"src","thumbnail"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1706792015934_2196/Default/MP4/1706792015934_2196.mp4","https://api.yolomio.de/image/key/1706792399816_44130-Brueckeklein.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723555578635_video_3508/Default/MP4/1723555578635_video_3508.mp4","https://api.yolomio.de/image/key/1723615636135_11755-Elektroniker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727182614689_video_3623/Default/MP4/1727182614689_video_3623.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727182614689_video_3623/Default/Thumbnails/1727182614689_video_3623.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1/Default/MP4/HDI_Employee_Interviews_2021_Azubi_Mileva_220413_1.mp4","https://api.yolomio.de/image/key/1681740014223_63018-HDI.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707300390036_76068/Default/MP4/1707300390036_76068.mp4","https://api.yolomio.de/image/key/1707300439843_57482-PHOTO.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1715772429147_video_3414/Default/MP4/1715772429147_video_3414.mp4","https://api.yolomio.de/image/key/1715772817773_622-p.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666260390410_39816-ArnoldRckertRecruitingfilmFinal/Default/MP4/1666260390410_39816-ArnoldRckertRecruitingfilmFinal.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666260390410_39816-ArnoldRckertRecruitingfilmFinal/Default/Thumbnails/1666260390410_39816-ArnoldRckertRecruitingfilmFinal.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723619390466_video_3523/Default/MP4/1723619390466_video_3523.mp4","https://api.yolomio.de/image/key/1724248217857_42089-bwl.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096730066_video_3597/Default/MP4/1727096730066_video_3597.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096730066_video_3597/Default/Thumbnails/1727096730066_video_3597.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727099466002_video_3611/Default/MP4/1727099466002_video_3611.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727099466002_video_3611/Default/Thumbnails/1727099466002_video_3611.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1687265611684_53380/Default/MP4/1687265611684_53380.mp4","https://api.yolomio.de/image/key/1687267713670_15463-Industriekauffrau.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1706783279947_651/Default/MP4/1706783279947_651.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1706783279947_651/Default/Thumbnails/1706783279947_651.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090160628_21659-komprimiertMOTELONE/Default/MP4/1666090160628_21659-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090160628_21659-komprimiertMOTELONE/Default/Thumbnails/1666090160628_21659-komprimiertMOTELONE.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090929632_55867-komprimiertMOTELONE/Default/MP4/1666090929632_55867-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666090929632_55867-komprimiertMOTELONE/Default/Thumbnails/1666090929632_55867-komprimiertMOTELONE.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727099242269_video_3609/Default/MP4/1727099242269_video_3609.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727099242269_video_3609/Default/Thumbnails/1727099242269_video_3609.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Lagerlogistik_720/Default/MP4/Ruecker_Lagerlogistik_720.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Lagerlogistik_720/Default/Thumbnails/Ruecker_Lagerlogistik_720.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666088120477_99804-komprimiertMOTELONE/Default/MP4/1666088120477_99804-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666088120477_99804-komprimiertMOTELONE/Default/Thumbnails/1666088120477_99804-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697637703247_51094/Default/MP4/1697637703247_51094.mp4","https://api.yolomio.de/image/key/1697721026575_2469-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1681382943165_84565/Default/MP4/1681382943165_84565.mp4","https://api.yolomio.de/image/key/1681383323562_62263-DHLFreightFachkraftLagerlogistik.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666001815568_93510-MASTERMOTELONEEBgro/Default/MP4/1666001815568_93510-MASTERMOTELONEEBgro.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666001815568_93510-MASTERMOTELONEEBgro/Default/Thumbnails/1666001815568_93510-MASTERMOTELONEEBgro.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697545785430_96778/Default/MP4/1697545785430_96778.mp4","https://api.yolomio.de/image/key/1697720683745_61093-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666089403074_98072-komprimiertMOTELONE/Default/MP4/1666089403074_98072-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666089403074_98072-komprimiertMOTELONE/Default/Thumbnails/1666089403074_98072-komprimiertMOTELONE.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697457977221_40542/Default/MP4/1697457977221_40542.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697457977221_40542/Default/Thumbnails/1697457977221_40542.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1703159654318_6012/Default/MP4/1703159654318_6012.mp4","https://api.yolomio.de/image/key/1703165699575_46346-odegpersonaldienstleist.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1668518380803_60450/Default/MP4/1668518380803_60450.mp4","https://api.yolomio.de/image/key/1700046207971_46550-Ford.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Industriemechaniker_720/Default/MP4/Ruecker_Industriemechaniker_720.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Ruecker_Industriemechaniker_720/Default/Thumbnails/Ruecker_Industriemechaniker_720.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708940605696_video_3359/Default/MP4/1708940605696_video_3359.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708940605696_video_3359/Default/Thumbnails/1708940605696_video_3359.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666263163397_66403-HellmannFachkraftfrLagerlogistik/Default/MP4/1666263163397_66403-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049343313_55554-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1685437432657_9757/Default/MP4/1685437432657_9757.mp4","https://api.yolomio.de/image/key/1685600803267_12603-Portraitofyoungengineersmaster.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708334073732_video_3328/Default/MP4/1708334073732_video_3328.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708334073732_video_3328/Default/Thumbnails/1708334073732_video_3328.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723555722766_video_3509/Default/MP4/1723555722766_video_3509.mp4","https://api.yolomio.de/image/key/1723615289825_34657-Mechatronikerin.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1674052727092_7926/Default/MP4/1674052727092_7926.mp4","https://api.yolomio.de/image/key/1674211046355_64592-AnzeigebildBcherei.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1719236992497_video_3441/Default/MP4/1719236992497_video_3441.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1719236992497_video_3441/Default/Thumbnails/1719236992497_video_3441.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1724921161639_video_3553/Default/MP4/1724921161639_video_3553.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1724921161639_video_3553/Default/Thumbnails/1724921161639_video_3553.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1704360600354_8358/Default/MP4/1704360600354_8358.mp4","https://api.yolomio.de/image/key/1704362501658_85161-ZEGKrone.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709718886160_video_3367/Default/MP4/1709718886160_video_3367.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709718886160_video_3367/Default/Thumbnails/1709718886160_video_3367.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1721651579988_video_3474/Default/MP4/1721651579988_video_3474.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1721651579988_video_3474/Default/Thumbnails/1721651579988_video_3474.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709720781810_video_3380/Default/MP4/1709720781810_video_3380.mp4","https://api.yolomio.de/image/key/1709729082327_77001-Holzblasinstrument.JPG"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697556014809_82052/Default/MP4/1697556014809_82052.mp4","https://api.yolomio.de/image/key/1697720152061_43296-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1708339126746_video_3346/Default/MP4/1708339126746_video_3346.mp4","https://api.yolomio.de/image/key/1708432970226_8308-Bcker.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1705392163002_96401/Default/MP4/1705392163002_96401.mp4","https://api.yolomio.de/image/key/1705393719392_22442-stroetmann.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1673346056537_93493/Default/MP4/1673346056537_93493.mp4","https://api.yolomio.de/image/key/1673346095974_88860-AzubisEventimWald.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684762046221_81168/Default/MP4/1684762046221_81168.mp4","https://api.yolomio.de/image/key/1684762208560_39955-Youngstudentsandengineershavingadiscussionmaster.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1690979469357_66128/Default/MP4/1690979469357_66128.mp4","https://api.yolomio.de/image/key/1690979672079_69982-Dennis.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1672314859383_78566/Default/MP4/1672314859383_78566.mp4","https://api.yolomio.de/image/key/1672314955081_22558-Luftbild.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1692095005716_98729/Default/MP4/1692095005716_98729.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1692095005716_98729/Default/Thumbnails/1692095005716_98729.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1670581833694_10640/Default/MP4/1670581833694_10640.mp4","https://api.yolomio.de/image/key/1683018345555_68168-JustizNRW.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087677884_34928-komprimiertMOTELONE/Default/MP4/1666087677884_34928-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087677884_34928-komprimiertMOTELONE/Default/Thumbnails/1666087677884_34928-komprimiertMOTELONE.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/MP4/Baecker_Hansen_Recruitingfilm.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/Thumbnails/Baecker_Hansen_Recruitingfilm.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727095649449_video_3593/Default/MP4/1727095649449_video_3593.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727095649449_video_3593/Default/Thumbnails/1727095649449_video_3593.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665069599460_57065-ZwillingAusbildungMechatroniker/Default/MP4/1665069599460_57065-ZwillingAusbildungMechatroniker.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665069599460_57065-ZwillingAusbildungMechatroniker/Default/Thumbnails/1665069599460_57065-ZwillingAusbildungMechatroniker.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1680778453444_81752/Default/MP4/1680778453444_81752.mp4","https://api.yolomio.de/image/key/1705932191554_56603-Kaufmnnisch.JPG"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723619102118_video_3520/Default/MP4/1723619102118_video_3520.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723619102118_video_3520/Default/Thumbnails/1723619102118_video_3520.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1688725009503_37545/Default/MP4/1688725009503_37545.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1688725230399_58403/Default/Thumbnails/1688725230399_58403.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1670938096662_15484/Default/MP4/1670938096662_15484.mp4","https://api.yolomio.de/image/key/1673339008294_98770-BildAuszubildendeblond.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666617845170_26355-PlatzhalterKai/Default/MP4/1666617845170_26355-PlatzhalterKai.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666617845170_26355-PlatzhalterKai/Default/Thumbnails/1666617845170_26355-PlatzhalterKai.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1665052285734_81727-BERUFECLIPSKFZMechatronikerInK/Default/MP4/1665052285734_81727-BERUFECLIPSKFZMechatronikerInK.mp4","https://api.yolomio.de/image/key/1668087631144_36659-AzubiKfzganzaktuell.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1693824803110_42660/Default/MP4/1693824803110_42660.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1693824803110_42660/Default/Thumbnails/1693824803110_42660.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1695121918142_58262/Default/MP4/1695121918142_58262.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1695121918142_58262/Default/Thumbnails/1695121918142_58262.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666254424150_83096-HellmannFachkraftfrLagerlogistik/Default/MP4/1666254424150_83096-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049245379_52647-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709723602285_video_3395/Default/MP4/1709723602285_video_3395.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709723602285_video_3395/Default/Thumbnails/1709723602285_video_3395.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093980059_82388-komprimiertMOTELONE/Default/MP4/1666093980059_82388-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093980059_82388-komprimiertMOTELONE/Default/Thumbnails/1666093980059_82388-komprimiertMOTELONE.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666266842399_97250-HellmannFachkraftfrLagerlogistik/Default/MP4/1666266842399_97250-HellmannFachkraftfrLagerlogistik.mp4","https://api.yolomio.de/image/key/1674049362007_38902-Untitledpx.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709715750979_video_3365/Default/MP4/1709715750979_video_3365.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1709715750979_video_3365/Default/Thumbnails/1709715750979_video_3365.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684930061538_3017/Default/MP4/1684930061538_3017.mp4","https://api.yolomio.de/image/key/1684930220563_66999-FinalAnzeigebildAzubivideo.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666693724959_79751-LFSWuppertalkurz/Default/MP4/1666693724959_79751-LFSWuppertalkurz.mp4","https://api.yolomio.de/image/key/1667471045110_30919-MatsIsabel.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684921577796_26299/Default/MP4/1684921577796_26299.mp4","https://api.yolomio.de/image/key/1685696762294_98231-Amanda.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Elea_220413_1/Default/MP4/HDI_EMPLOYEE_2021_Azubi_Elea_220413_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Elea_220413_1/Default/Thumbnails/HDI_EMPLOYEE_2021_Azubi_Elea_220413_1.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1/Default/MP4/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1/Default/Thumbnails/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Hennecke_ausbildung/Default/MP4/Hennecke_ausbildung.mp4","https://api.yolomio.de/image/key/1668521041838_79089-HenneckeLogo.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697458352632_59700/Default/MP4/1697458352632_59700.mp4","https://api.yolomio.de/image/key/1697459981417_72599-NellesKonditor.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/2022_01_14_IHK_Mach_worauf_du_Bock_hast_Palmberg_quadr_NEU/Default/MP4/2022_01_14_IHK_Mach_worauf_du_Bock_hast_Palmberg_quadr_NEU.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/2022_01_14_IHK_Mach_worauf_du_Bock_hast_Palmberg_quadr_NEU/Default/Thumbnails/2022_01_14_IHK_Mach_worauf_du_Bock_hast_Palmberg_quadr_NEU.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HS_Barbara_Imhof_Paulina_Engel_200918/Default/MP4/HS_Barbara_Imhof_Paulina_Engel_200918.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HS_Barbara_Imhof_Paulina_Engel_200918/Default/Thumbnails/HS_Barbara_Imhof_Paulina_Engel_200918.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093679566_67219-komprimiertMOTELONE/Default/MP4/1666093679566_67219-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666093679566_67219-komprimiertMOTELONE/Default/Thumbnails/1666093679566_67219-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697020181444_67227/Default/MP4/1697020181444_67227.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697020181444_67227/Default/Thumbnails/1697020181444_67227.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Jugendheriberg_BW_-_Ausbildung/Default/MP4/Jugendheriberg_BW_-_Ausbildung.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Jugendheriberg_BW_-_Ausbildung/Default/Thumbnails/Jugendheriberg_BW_-_Ausbildung.0000002.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727097631626_video_3600/Default/MP4/1727097631626_video_3600.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727097631626_video_3600/Default/Thumbnails/1727097631626_video_3600.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727094308304_video_3582/Default/MP4/1727094308304_video_3582.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727094308304_video_3582/Default/Thumbnails/1727094308304_video_3582.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1715840573285_video_3415/Default/MP4/1715840573285_video_3415.mp4","https://api.yolomio.de/image/key/1715842155747_67930-pos.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727095017687_video_3587/Default/MP4/1727095017687_video_3587.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727095017687_video_3587/Default/Thumbnails/1727095017687_video_3587.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707298896484_22206/Default/MP4/1707298896484_22206.mp4","https://api.yolomio.de/image/key/1707298949313_15898-PHOTO.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1688723463199_97125/Default/MP4/1688723463199_97125.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1688723839562_69292/Default/Thumbnails/1688723839562_69292.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707300953473_53042/Default/MP4/1707300953473_53042.mp4","https://api.yolomio.de/image/key/1707301062524_50880-PHOTO.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666086992431_6322-komprimiertMOTELONE/Default/MP4/1666086992431_6322-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666086992431_6322-komprimiertMOTELONE/Default/Thumbnails/1666086992431_6322-komprimiertMOTELONE.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727100170712_video_3618/Default/MP4/1727100170712_video_3618.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727100170712_video_3618/Default/Thumbnails/1727100170712_video_3618.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1669884865889_75153/Default/MP4/1669884865889_75153.mp4","https://api.yolomio.de/image/key/1669884902612_9235-verkaufmh.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723618856300_video_3518/Default/MP4/1723618856300_video_3518.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723618856300_video_3518/Default/Thumbnails/1723618856300_video_3518.0000003.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Hennecke_ausbildung/Default/MP4/Hennecke_ausbildung.mp4","https://api.yolomio.de/image/key/1668521064241_83456-HenneckeLogo.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727862238286_video_3693/Default/MP4/1727862238286_video_3693.mp4",""
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1692340383149_89433/Default/MP4/1692340383149_89433.mp4","https://api.yolomio.de/image/key/1692340430033_91197-KatharinaheinWerkstudentMarleting.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1697545438801_28473/Default/MP4/1697545438801_28473.mp4","https://api.yolomio.de/image/key/1697720646255_56556-Nelles.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1669907028293_71209/Default/MP4/1669907028293_71209.mp4","https://api.yolomio.de/image/key/1723027094235_19983-Acc.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1669906698593_39193/Default/MP4/1669906698593_39193.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1669906698593_39193/Default/Thumbnails/1669906698593_39193.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096517418_video_3595/Default/MP4/1727096517418_video_3595.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1727096517418_video_3595/Default/Thumbnails/1727096517418_video_3595.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1/Default/MP4/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1/Default/Thumbnails/HDI_EMPLOYEE_2021_Azubi_Christian_220413_1.0000001.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/f3241865-715b-4d08-8bbb-981f92641818/Default/MP4/f3241865-715b-4d08-8bbb-981f92641818.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/f3241865-715b-4d08-8bbb-981f92641818/Default/Thumbnails/f3241865-715b-4d08-8bbb-981f92641818.0000000.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Jonas-Remagen/Default/MP4/Jonas-Remagen.mp4","https://api.yolomio.de/image/key/1723109867205_52587-r.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1714472124143_video_3406/Default/MP4/1714472124143_video_3406.mp4","https://api.yolomio.de/image/key/1714474888159_37657-Kaufland.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1679497176606_44785/Default/MP4/1679497176606_44785.mp4","https://api.yolomio.de/image/key/1679566635531_81925-TechnischerSystemplaner.JPG"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1679646110036_63769/Default/MP4/1679646110036_63769.mp4","https://api.yolomio.de/image/key/1679646206923_22220-Opernsnger.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1684927420763_14649/Default/MP4/1684927420763_14649.mp4","https://api.yolomio.de/image/key/1684928054138_65662-FinalAnzeigebildAzubivideo.png"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1718626079914_video_3419/Default/MP4/1718626079914_video_3419.mp4","https://api.yolomio.de/image/key/1718626128355_35983-toom.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1700035822888_10648/Default/MP4/1700035822888_10648.mp4","https://api.yolomio.de/image/key/1700036550717_58084-FrhKG.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1723618577384_video_3516/Default/MP4/1723618577384_video_3516.mp4","https://api.yolomio.de/image/key/1724248382156_29248-bwl.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/MP4/Baecker_Hansen_Recruitingfilm.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/Baecker_Hansen_Recruitingfilm/Default/Thumbnails/Baecker_Hansen_Recruitingfilm.0000004.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1677227987638_4468/Default/MP4/1677227987638_4468.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1677227987638_4468/Default/Thumbnails/1677227987638_4468.0000005.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1707299046993_24480/Default/MP4/1707299046993_24480.mp4","https://api.yolomio.de/image/key/1707299096414_30504-PHOTO.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1673345867043_75200/Default/MP4/1673345867043_75200.mp4","https://api.yolomio.de/image/key/1673345900335_64503-BildMannWeste.jpg"
"https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087593989_95151-komprimiertMOTELONE/Default/MP4/1666087593989_95151-komprimiertMOTELONE.mp4","https://yolomio-video-sources.s3.eu-west-1.amazonaws.com/1666087593989_95151-komprimiertMOTELONE/Default/Thumbnails/1666087593989_95151-komprimiertMOTELONE.0000003.jpg"
